id,type,name,status,description,start_time,duration,epic
0,TASK,task1,NEW,good description,null,15,
1,TASK,task2 redacted,IN_PROGRESS,very redacted description,12.11.2022|15:20,30,
7,TASK,postTask,NEW,task created with post request,13.11.2022|15:20,35,
8,TASK,Sub1,NEW,desc1,12.11.2022|15:50,30,
9,TASK,Sub1,NEW,desc1,null,30,
10,TASK,Sub1,NEW,desc1,null,0,
2,EPICTASK,Epic1,IN_PROGRESS,very epic description,12.11.2022|16:20,180,
3,EPICTASK,Epic2,NEW,epic description,null,0,
12,EPICTASK,Sub1 redacted,NEW,desc1,null,0,
4,SUBTASK,Subsidfghjldf,NEW,desc1,13.01.2023|08:00,15,2
5,SUBTASK,Sub2,IN_PROGRESS,desc2,12.11.2022|18:20,45,2
6,SUBTASK,Sub3,IN_PROGRESS,desc3,12.11.2022|16:20,120,2
10,SUBTASK,Sub1,NEW,desc1,null,0,3
11,SUBTASK,Sub1,NEW,desc1,null,0,3

5,0
